Year,Zone,Sex,Age Group,Population,Prevalence,Crude Prevalence Rate
2005,Zone 1 - Western,F,10 to 19,11493,1885,16.4
2005,Zone 1 - Western,F,20 to 29,11422,1279,11.2
2005,Zone 1 - Western,F,30 to 39,13207,1177,8.91
2005,Zone 1 - Western,F,40 to 49,18283,1558,8.52
2005,Zone 1 - Western,F,50 to 59,16574,1503,9.07
2005,Zone 1 - Western,F,60 to 69,11366,944,8.31
2005,Zone 1 - Western,F,70 to 79,7933,603,7.6
2005,Zone 1 - Western,F,80 +,6631,403,6.08
2005,Zone 1 - Western,M,0 to 9,9003,1384,15.37
2005,Zone 1 - Western,M,10 to 19,12002,2385,19.87
2005,Zone 1 - Western,M,20 to 29,11263,863,7.66
2005,Zone 1 - Western,M,30 to 39,12720,657,5.17
2005,Zone 1 - Western,M,40 to 49,17350,811,4.67
2005,Zone 1 - Western,M,50 to 59,16253,727,4.47
2005,Zone 1 - Western,M,60 to 69,11181,548,4.9
2005,Zone 1 - Western,M,70 to 79,6976,344,4.93
2005,Zone 1 - Western,M,80 +,3886,225,5.79
2006,Zone 4 - Central,F,0 to 9,19851,2083,10.49
2006,Zone 4 - Central,F,10 to 19,29434,5503,18.7
2006,Zone 4 - Central,F,20 to 29,31567,4076,12.91
2006,Zone 4 - Central,F,30 to 39,32853,3342,10.17
2006,Zone 4 - Central,F,40 to 49,36468,3889,10.66
2006,Zone 4 - Central,F,50 to 59,30083,3319,11.03
2006,Zone 4 - Central,F,60 to 69,19090,2136,11.19
2006,Zone 4 - Central,F,70 to 79,12283,1120,9.12
2006,Zone 4 - Central,F,80 +,10042,743,7.4
2006,Zone 4 - Central,M,0 to 9,20388,3217,15.78
2006,Zone 4 - Central,M,10 to 19,30009,6920,23.06
2006,Zone 4 - Central,M,20 to 29,30204,3343,11.07
2006,Zone 4 - Central,M,30 to 39,29928,1730,5.78
2006,Zone 4 - Central,M,40 to 49,34646,1914,5.52
2006,Zone 4 - Central,M,50 to 59,28278,1530,5.41
2006,Zone 4 - Central,M,60 to 69,17891,1027,5.74
2006,Zone 4 - Central,M,70 to 79,10261,581,5.66
2006,Zone 4 - Central,M,80 +,5077,306,6.03
2006,Zone 3 - Eastern,F,0 to 9,7400,716,9.68
2006,Zone 3 - Eastern,F,10 to 19,10020,1734,17.31
2006,Zone 3 - Eastern,F,20 to 29,10069,998,9.91
2006,Zone 3 - Eastern,F,30 to 39,10552,814,7.71
2006,Zone 3 - Eastern,F,40 to 49,14594,1031,7.06
2006,Zone 3 - Eastern,F,50 to 59,14484,1133,7.82
2006,Zone 3 - Eastern,F,60 to 69,10215,797,7.8
2006,Zone 3 - Eastern,F,70 to 79,6885,457,6.64
2006,Zone 3 - Eastern,F,80 +,5925,354,5.97
2006,Zone 3 - Eastern,M,0 to 9,7840,1097,13.99
2006,Zone 3 - Eastern,M,10 to 19,10583,2295,21.69
2006,Zone 3 - Eastern,M,20 to 29,10360,952,9.19
2006,Zone 3 - Eastern,M,30 to 39,10496,502,4.78
2006,Zone 3 - Eastern,M,40 to 49,14006,549,3.92
2006,Zone 3 - Eastern,M,50 to 59,14766,600,4.06
2006,Zone 3 - Eastern,M,60 to 69,10124,454,4.48
2006,Zone 3 - Eastern,M,70 to 79,5778,252,4.36
2006,Zone 3 - Eastern,M,80 +,3018,145,4.8
2006,Zone 2 - Northern,F,0 to 9,6999,761,10.87
2006,Zone 2 - Northern,F,10 to 19,9172,1589,17.32
2006,Zone 2 - Northern,F,20 to 29,9228,1099,11.91
2006,Zone 2 - Northern,F,30 to 39,10526,1060,10.07
2006,Zone 2 - Northern,F,40 to 49,13158,1163,8.84
2006,Zone 2 - Northern,F,50 to 59,12156,1131,9.3
2006,Zone 2 - Northern,F,60 to 69,8299,781,9.41
2006,Zone 2 - Northern,F,70 to 79,5721,456,7.97
2006,Zone 2 - Northern,F,80 +,4968,305,6.14
2006,Zone 2 - Northern,M,0 to 9,7359,1132,15.38
2006,Zone 2 - Northern,M,10 to 19,9757,2067,21.18
2006,Zone 2 - Northern,M,20 to 29,9188,848,9.23
2006,Zone 2 - Northern,M,30 to 39,10264,546,5.32
2006,Zone 2 - Northern,M,40 to 49,12842,576,4.49
2006,Zone 2 - Northern,M,50 to 59,12087,548,4.53
2006,Zone 2 - Northern,M,60 to 69,8363,339,4.05
2006,Zone 2 - Northern,M,70 to 79,4846,220,4.54
2006,Zone 2 - Northern,M,80 +,2633,143,5.43
2006,Zone 1 - Western,F,0 to 9,8454,936,11.07
2006,Zone 1 - Western,F,10 to 19,11265,1935,17.18
2006,Zone 1 - Western,F,20 to 29,11370,1349,11.86
2006,Zone 1 - Western,F,30 to 39,12985,1251,9.63
2006,Zone 1 - Western,F,40 to 49,17918,1618,9.03
2006,Zone 1 - Western,F,50 to 59,16770,1563,9.32
2006,Zone 1 - Western,F,60 to 69,12090,1074,8.88
2006,Zone 1 - Western,F,70 to 79,7989,627,7.85
2006,Zone 1 - Western,F,80 +,6719,433,6.44
2006,Zone 1 - Western,M,0 to 9,8854,1351,15.26
2006,Zone 1 - Western,M,10 to 19,11847,2499,21.09
2006,Zone 1 - Western,M,20 to 29,11137,990,8.89
2006,Zone 1 - Western,M,30 to 39,12441,686,5.51
2006,Zone 1 - Western,M,40 to 49,17103,845,4.94
2006,Zone 1 - Western,M,50 to 59,16385,772,4.71
2006,Zone 1 - Western,M,60 to 69,11802,609,5.16
2006,Zone 1 - Western,M,70 to 79,7143,378,5.29
2006,Zone 1 - Western,M,80 +,3954,222,5.61
2007,Zone 4 - Central,F,0 to 9,19421,2020,10.4
2007,Zone 4 - Central,F,10 to 19,29008,5522,19.04
2007,Zone 4 - Central,F,20 to 29,31630,4274,13.51
2007,Zone 4 - Central,F,30 to 39,32760,3505,10.7
2007,Zone 4 - Central,F,40 to 49,36431,3992,10.96
2007,Zone 4 - Central,F,50 to 59,30559,3487,11.41
2007,Zone 4 - Central,F,60 to 69,20424,2345,11.48
2007,Zone 4 - Central,F,70 to 79,12401,1175,9.48
2007,Zone 4 - Central,F,80 +,10208,765,7.49
2007,Zone 4 - Central,M,0 to 9,20124,3037,15.09
2007,Zone 4 - Central,M,10 to 19,29587,6986,23.61
2007,Zone 4 - Central,M,20 to 29,30158,3693,12.25
2007,Zone 4 - Central,M,30 to 39,29844,1854,6.21
2007,Zone 4 - Central,M,40 to 49,34316,1978,5.76
2007,Zone 4 - Central,M,50 to 59,28922,1661,5.74
2007,Zone 4 - Central,M,60 to 69,19065,1107,5.81
2007,Zone 4 - Central,M,70 to 79,10490,606,5.78
2007,Zone 4 - Central,M,80 +,5232,310,5.93
2007,Zone 3 - Eastern,F,0 to 9,7240,675,9.32
2007,Zone 3 - Eastern,F,10 to 19,9804,1764,17.99
2007,Zone 3 - Eastern,F,20 to 29,9902,1062,10.73
2007,Zone 3 - Eastern,F,30 to 39,10302,856,8.31
2007,Zone 3 - Eastern,F,40 to 49,14060,1053,7.49
2007,Zone 3 - Eastern,F,50 to 59,14665,1172,7.99
2007,Zone 3 - Eastern,F,60 to 69,10759,877,8.15
2007,Zone 3 - Eastern,F,70 to 79,6914,481,6.96
2007,Zone 3 - Eastern,F,80 +,5940,361,6.08
2007,Zone 3 - Eastern,M,0 to 9,7703,1042,13.53
2007,Zone 3 - Eastern,M,10 to 19,10298,2353,22.85
2007,Zone 3 - Eastern,M,20 to 29,10202,1046,10.25
2007,Zone 3 - Eastern,M,30 to 39,10176,531,5.22
2007,Zone 3 - Eastern,M,40 to 49,13554,564,4.16
2007,Zone 3 - Eastern,M,50 to 59,14728,622,4.22
2007,Zone 3 - Eastern,M,60 to 69,10651,492,4.62
2007,Zone 3 - Eastern,M,70 to 79,5927,286,4.83
2007,Zone 3 - Eastern,M,80 +,3066,149,4.86
2007,Zone 2 - Northern,F,0 to 9,6958,732,10.52
2007,Zone 2 - Northern,F,10 to 19,8986,1615,17.97
2007,Zone 2 - Northern,F,20 to 29,9145,1146,12.53
2007,Zone 2 - Northern,F,30 to 39,10405,1101,10.58
2007,Zone 2 - Northern,F,40 to 49,12872,1183,9.19
2007,Zone 2 - Northern,F,50 to 59,12337,1170,9.48
2007,Zone 2 - Northern,F,60 to 69,8844,840,9.5
2007,Zone 2 - Northern,F,70 to 79,5741,473,8.24
2007,Zone 2 - Northern,F,80 +,5017,319,6.36
2007,Zone 2 - Northern,M,0 to 9,7346,1078,14.67
2007,Zone 2 - Northern,M,10 to 19,9684,2140,22.1
2007,Zone 2 - Northern,M,20 to 29,9003,941,10.45
2007,Zone 2 - Northern,M,30 to 39,10057,570,5.67
2007,Zone 2 - Northern,M,40 to 49,12553,579,4.61
2007,Zone 2 - Northern,M,50 to 59,12322,576,4.67
2007,Zone 2 - Northern,M,60 to 69,8775,366,4.17
2007,Zone 2 - Northern,M,70 to 79,4966,236,4.75
2007,Zone 2 - Northern,M,80 +,2675,146,5.46
2007,Zone 1 - Western,F,0 to 9,8337,895,10.74
2007,Zone 1 - Western,F,10 to 19,11113,2008,18.07
2007,Zone 1 - Western,F,20 to 29,11201,1423,12.7
2007,Zone 1 - Western,F,30 to 39,12669,1299,10.25
2007,Zone 1 - Western,F,40 to 49,17471,1670,9.56
2007,Zone 1 - Western,F,50 to 59,16971,1607,9.47
2007,Zone 1 - Western,F,60 to 69,12779,1204,9.42
2007,Zone 1 - Western,F,70 to 79,8159,666,8.16
2007,Zone 1 - Western,F,80 +,6744,446,6.61
2007,Zone 1 - Western,M,0 to 9,8660,1329,15.35
2007,Zone 1 - Western,M,10 to 19,11762,2595,22.06
2007,Zone 1 - Western,M,20 to 29,10929,1116,10.21
2007,Zone 1 - Western,M,30 to 39,12121,694,5.73
2007,Zone 1 - Western,M,40 to 49,16600,887,5.34
2007,Zone 1 - Western,M,50 to 59,16611,799,4.81
2007,Zone 1 - Western,M,60 to 69,12445,663,5.33
2007,Zone 1 - Western,M,70 to 79,7310,402,5.5
2007,Zone 1 - Western,M,80 +,4044,239,5.91
2008,Zone 4 - Central,F,0 to 9,19394,1912,9.86
2008,Zone 4 - Central,F,10 to 19,28326,5455,19.26
2008,Zone 4 - Central,F,20 to 29,31993,4548,14.22
2008,Zone 4 - Central,F,30 to 39,32803,3694,11.26
2008,Zone 4 - Central,F,40 to 49,36204,4063,11.22
2008,Zone 4 - Central,F,50 to 59,31445,3648,11.6
2008,Zone 4 - Central,F,60 to 69,21523,2600,12.08
2008,Zone 4 - Central,F,70 to 79,12647,1239,9.8
2008,Zone 4 - Central,F,80 +,10384,807,7.77
2008,Zone 4 - Central,M,0 to 9,20103,2886,14.36
2008,Zone 4 - Central,M,10 to 19,28898,7032,24.33
2008,Zone 4 - Central,M,20 to 29,30649,4106,13.4
2008,Zone 4 - Central,M,30 to 39,29991,1952,6.51
2008,Zone 4 - Central,M,40 to 49,34284,2045,5.96
2008,Zone 4 - Central,M,50 to 59,29688,1793,6.04
2008,Zone 4 - Central,M,60 to 69,20048,1185,5.91
2008,Zone 4 - Central,M,70 to 79,10810,657,6.08
2008,Zone 4 - Central,M,80 +,5434,315,5.8
2008,Zone 3 - Eastern,F,0 to 9,7169,656,9.15
2008,Zone 3 - Eastern,F,10 to 19,9675,1768,18.27
2008,Zone 3 - Eastern,F,20 to 29,9795,1136,11.6
2008,Zone 3 - Eastern,F,30 to 39,10158,897,8.83
2008,Zone 3 - Eastern,F,40 to 49,13655,1077,7.89
2008,Zone 3 - Eastern,F,50 to 59,14841,1222,8.23
2008,Zone 3 - Eastern,F,60 to 69,11202,963,8.6
2008,Zone 3 - Eastern,F,70 to 79,7033,503,7.15
2008,Zone 3 - Eastern,F,80 +,5978,390,6.52
2008,Zone 3 - Eastern,M,0 to 9,7703,999,12.97
2008,Zone 3 - Eastern,M,10 to 19,10101,2388,23.64
2008,Zone 3 - Eastern,M,20 to 29,10148,1173,11.56
2008,Zone 3 - Eastern,M,30 to 39,10075,556,5.52
2008,Zone 3 - Eastern,M,40 to 49,13221,566,4.28
2008,Zone 3 - Eastern,M,50 to 59,14755,662,4.49
2008,Zone 3 - Eastern,M,60 to 69,11089,524,4.73
2008,Zone 3 - Eastern,M,70 to 79,6104,298,4.88
2008,Zone 3 - Eastern,M,80 +,3116,155,4.97
2008,Zone 2 - Northern,F,0 to 9,7046,673,9.55
2008,Zone 2 - Northern,F,10 to 19,8903,1651,18.54
2008,Zone 2 - Northern,F,20 to 29,9029,1166,12.91
2008,Zone 2 - Northern,F,30 to 39,10331,1159,11.22
2008,Zone 2 - Northern,F,40 to 49,12641,1247,9.86
2008,Zone 2 - Northern,F,50 to 59,12511,1235,9.87
2008,Zone 2 - Northern,F,60 to 69,9222,888,9.63
2008,Zone 2 - Northern,F,70 to 79,5901,499,8.46
2008,Zone 2 - Northern,F,80 +,5081,326,6.42
2008,Zone 2 - Northern,M,0 to 9,7352,1013,13.78
2008,Zone 2 - Northern,M,10 to 19,9629,2208,22.93
2008,Zone 2 - Northern,M,20 to 29,8954,1060,11.84
2008,Zone 2 - Northern,M,30 to 39,9932,592,5.96
2008,Zone 2 - Northern,M,40 to 49,12437,604,4.86
2008,Zone 2 - Northern,M,50 to 59,12428,614,4.94
2008,Zone 2 - Northern,M,60 to 69,9187,393,4.28
2008,Zone 2 - Northern,M,70 to 79,5102,242,4.74
2008,Zone 2 - Northern,M,80 +,2758,160,5.8
2008,Zone 1 - Western,F,0 to 9,8236,853,10.36
2008,Zone 1 - Western,F,10 to 19,10928,2051,18.77
2008,Zone 1 - Western,F,20 to 29,11164,1502,13.45
2008,Zone 1 - Western,F,30 to 39,12381,1338,10.81
2008,Zone 1 - Western,F,40 to 49,17146,1718,10.02
2008,Zone 1 - Western,F,50 to 59,17208,1668,9.69
2008,Zone 1 - Western,F,60 to 69,13385,1303,9.73
2008,Zone 1 - Western,F,70 to 79,8339,716,8.59
2008,Zone 1 - Western,F,80 +,6879,476,6.92
2008,Zone 1 - Western,M,0 to 9,8580,1299,15.14
2008,Zone 1 - Western,M,10 to 19,11630,2613,22.47
2008,Zone 1 - Western,M,20 to 29,10919,1240,11.36
2008,Zone 1 - Western,M,30 to 39,11838,718,6.07
2008,Zone 1 - Western,M,40 to 49,16255,937,5.76
2008,Zone 1 - Western,M,50 to 59,16774,848,5.06
2008,Zone 1 - Western,M,60 to 69,13112,720,5.49
2008,Zone 1 - Western,M,70 to 79,7477,427,5.71
2008,Zone 1 - Western,M,80 +,4151,253,6.09
2009,Zone 4 - Central,F,0 to 9,19216,1777,9.25
2009,Zone 4 - Central,F,10 to 19,27597,5356,19.41
2009,Zone 4 - Central,F,20 to 29,32328,4820,14.91
2009,Zone 4 - Central,F,30 to 39,32789,3890,11.86
2009,Zone 4 - Central,F,40 to 49,36108,4132,11.44
2009,Zone 4 - Central,F,50 to 59,32339,3866,11.95
2009,Zone 4 - Central,F,60 to 69,22536,2827,12.54
2009,Zone 4 - Central,F,70 to 79,12910,1337,10.36
2009,Zone 4 - Central,F,80 +,10480,858,8.19
2009,Zone 4 - Central,M,0 to 9,20164,2734,13.56
2009,Zone 4 - Central,M,10 to 19,28034,6927,24.71
2009,Zone 4 - Central,M,20 to 29,31232,4566,14.62
2009,Zone 4 - Central,M,30 to 39,30101,2074,6.89
2009,Zone 4 - Central,M,40 to 49,34182,2120,6.2
2009,Zone 4 - Central,M,50 to 59,30437,1919,6.3
2009,Zone 4 - Central,M,60 to 69,21039,1269,6.03
2009,Zone 4 - Central,M,70 to 79,11066,689,6.23
2009,Zone 4 - Central,M,80 +,5653,347,6.14
2009,Zone 3 - Eastern,F,0 to 9,7115,597,8.39
2009,Zone 3 - Eastern,F,10 to 19,9486,1775,18.71
2009,Zone 3 - Eastern,F,20 to 29,9792,1234,12.6
2009,Zone 3 - Eastern,F,30 to 39,10040,930,9.26
2009,Zone 3 - Eastern,F,40 to 49,13300,1113,8.37
2009,Zone 3 - Eastern,F,50 to 59,14980,1271,8.48
2009,Zone 3 - Eastern,F,60 to 69,11528,1030,8.93
2009,Zone 3 - Eastern,F,70 to 79,7183,557,7.75
2009,Zone 3 - Eastern,F,80 +,6018,386,6.41
2009,Zone 3 - Eastern,M,0 to 9,7614,943,12.39
2009,Zone 3 - Eastern,M,10 to 19,9989,2431,24.34
2009,Zone 3 - Eastern,M,20 to 29,10058,1319,13.11
2009,Zone 3 - Eastern,M,30 to 39,10027,599,5.97
2009,Zone 3 - Eastern,M,40 to 49,12891,584,4.53
2009,Zone 3 - Eastern,M,50 to 59,14713,682,4.64
2009,Zone 3 - Eastern,M,60 to 69,11654,575,4.93
2009,Zone 3 - Eastern,M,70 to 79,6278,329,5.24
2009,Zone 3 - Eastern,M,80 +,3172,161,5.08
2009,Zone 2 - Northern,F,0 to 9,7056,647,9.17
2009,Zone 2 - Northern,F,10 to 19,8762,1625,18.55
2009,Zone 2 - Northern,F,20 to 29,8992,1246,13.86
2009,Zone 2 - Northern,F,30 to 39,10190,1183,11.61
2009,Zone 2 - Northern,F,40 to 49,12468,1263,10.13
2009,Zone 2 - Northern,F,50 to 59,12713,1285,10.11
2009,Zone 2 - Northern,F,60 to 69,9631,955,9.92
2009,Zone 2 - Northern,F,70 to 79,5995,522,8.71
2009,Zone 2 - Northern,F,80 +,5113,336,6.57
2009,Zone 2 - Northern,M,0 to 9,7326,956,13.05
2009,Zone 2 - Northern,M,10 to 19,9445,2246,23.78
2009,Zone 2 - Northern,M,20 to 29,9066,1181,13.03
2009,Zone 2 - Northern,M,30 to 39,9818,623,6.35
2009,Zone 2 - Northern,M,40 to 49,12248,627,5.12
2009,Zone 2 - Northern,M,50 to 59,12565,626,4.98
2009,Zone 2 - Northern,M,60 to 69,9685,442,4.56
2009,Zone 2 - Northern,M,70 to 79,5178,245,4.73
2009,Zone 2 - Northern,M,80 +,2817,166,5.89
2009,Zone 1 - Western,F,0 to 9,8086,812,10.04
2009,Zone 1 - Western,F,10 to 19,10787,2053,19.03
2009,Zone 1 - Western,F,20 to 29,11109,1577,14.2
2009,Zone 1 - Western,F,30 to 39,12230,1403,11.47
2009,Zone 1 - Western,F,40 to 49,16664,1728,10.37
2009,Zone 1 - Western,F,50 to 59,17549,1760,10.03
2009,Zone 1 - Western,F,60 to 69,14014,1429,10.2
2009,Zone 1 - Western,F,70 to 79,8444,755,8.94
2009,Zone 1 - Western,F,80 +,6969,488,7
2009,Zone 1 - Western,M,0 to 9,8530,1200,14.07
2009,Zone 1 - Western,M,10 to 19,11421,2633,23.05
2009,Zone 1 - Western,M,20 to 29,10959,1444,13.18
2009,Zone 1 - Western,M,30 to 39,11604,720,6.2
2009,Zone 1 - Western,M,40 to 49,15902,954,6
2009,Zone 1 - Western,M,50 to 59,16934,910,5.37
2009,Zone 1 - Western,M,60 to 69,13771,779,5.66
2009,Zone 1 - Western,M,70 to 79,7671,436,5.68
2009,Zone 1 - Western,M,80 +,4232,265,6.26
2010,Zone 4 - Central,F,0 to 9,19277,1664,8.63
2010,Zone 4 - Central,F,10 to 19,26785,5162,19.27
2010,Zone 4 - Central,F,20 to 29,32908,5073,15.42
2010,Zone 4 - Central,F,30 to 39,32843,3970,12.09
2010,Zone 4 - Central,F,40 to 49,36070,4220,11.7
2010,Zone 4 - Central,F,50 to 59,33258,4012,12.06
2010,Zone 4 - Central,F,60 to 69,23683,3024,12.77
2010,Zone 4 - Central,F,70 to 79,13166,1396,10.6
2010,Zone 4 - Central,F,80 +,10741,916,8.53
2010,Zone 4 - Central,M,0 to 9,20462,2546,12.44
2010,Zone 4 - Central,M,10 to 19,27174,6755,24.86
2010,Zone 4 - Central,M,20 to 29,32287,5047,15.63
2010,Zone 4 - Central,M,30 to 39,30263,2209,7.3
2010,Zone 4 - Central,M,40 to 49,34117,2158,6.33
2010,Zone 4 - Central,M,50 to 59,31319,2013,6.43
2010,Zone 4 - Central,M,60 to 69,22113,1381,6.25
2010,Zone 4 - Central,M,70 to 79,11339,731,6.45
2010,Zone 4 - Central,M,80 +,5862,359,6.12
2010,Zone 3 - Eastern,F,0 to 9,7078,541,7.64
2010,Zone 3 - Eastern,F,10 to 19,9297,1731,18.62
2010,Zone 3 - Eastern,F,20 to 29,9789,1337,13.66
2010,Zone 3 - Eastern,F,30 to 39,9989,979,9.8
2010,Zone 3 - Eastern,F,40 to 49,12794,1100,8.6
2010,Zone 3 - Eastern,F,50 to 59,15172,1320,8.7
2010,Zone 3 - Eastern,F,60 to 69,11998,1109,9.24
2010,Zone 3 - Eastern,F,70 to 79,7363,596,8.09
2010,Zone 3 - Eastern,F,80 +,5958,394,6.61
2010,Zone 3 - Eastern,M,0 to 9,7607,847,11.13
2010,Zone 3 - Eastern,M,10 to 19,9710,2424,24.96
2010,Zone 3 - Eastern,M,20 to 29,10261,1492,14.54
2010,Zone 3 - Eastern,M,30 to 39,9841,622,6.32
2010,Zone 3 - Eastern,M,40 to 49,12537,600,4.79
2010,Zone 3 - Eastern,M,50 to 59,14797,709,4.79
2010,Zone 3 - Eastern,M,60 to 69,12041,596,4.95
2010,Zone 3 - Eastern,M,70 to 79,6477,355,5.48
2010,Zone 3 - Eastern,M,80 +,3246,169,5.21
2010,Zone 2 - Northern,F,0 to 9,7112,608,8.55
2010,Zone 2 - Northern,F,10 to 19,8593,1568,18.25
2010,Zone 2 - Northern,F,20 to 29,9050,1331,14.71
2010,Zone 2 - Northern,F,30 to 39,9998,1217,12.17
2010,Zone 2 - Northern,F,40 to 49,12285,1276,10.39
2010,Zone 2 - Northern,F,50 to 59,12976,1331,10.26
2010,Zone 2 - Northern,F,60 to 69,10015,1022,10.2
2010,Zone 2 - Northern,F,70 to 79,6037,551,9.13
2010,Zone 2 - Northern,F,80 +,5201,349,6.71
2010,Zone 2 - Northern,M,0 to 9,7299,877,12.02
2010,Zone 2 - Northern,M,10 to 19,9300,2222,23.89
2010,Zone 2 - Northern,M,20 to 29,9195,1315,14.3
2010,Zone 2 - Northern,M,30 to 39,9661,646,6.69
2010,Zone 2 - Northern,M,40 to 49,12094,627,5.18
2010,Zone 2 - Northern,M,50 to 59,12737,661,5.19
2010,Zone 2 - Northern,M,60 to 69,10024,485,4.84
2010,Zone 2 - Northern,M,70 to 79,5364,246,4.59
2010,Zone 2 - Northern,M,80 +,2913,181,6.21
2010,Zone 1 - Western,F,0 to 9,8068,762,9.44
2010,Zone 1 - Western,F,10 to 19,10556,1990,18.85
2010,Zone 1 - Western,F,20 to 29,11228,1679,14.95
2010,Zone 1 - Western,F,30 to 39,12007,1421,11.83
2010,Zone 1 - Western,F,40 to 49,16204,1729,10.67
2010,Zone 1 - Western,F,50 to 59,17942,1852,10.32
2010,Zone 1 - Western,F,60 to 69,14642,1534,10.48
2010,Zone 1 - Western,F,70 to 79,8640,773,8.95
2010,Zone 1 - Western,F,80 +,7096,525,7.4
2010,Zone 1 - Western,M,0 to 9,8434,1099,13.03
2010,Zone 1 - Western,M,10 to 19,11270,2653,23.54
2010,Zone 1 - Western,M,20 to 29,11106,1612,14.51
2010,Zone 1 - Western,M,30 to 39,11334,738,6.51
2010,Zone 1 - Western,M,40 to 49,15557,934,6
2010,Zone 1 - Western,M,50 to 59,17292,972,5.62
2010,Zone 1 - Western,M,60 to 69,14251,814,5.71
2010,Zone 1 - Western,M,70 to 79,7977,472,5.92
2010,Zone 1 - Western,M,80 +,4316,263,6.09
2011,Zone 4 - Central,F,0 to 9,19463,1564,8.04
2011,Zone 4 - Central,F,10 to 19,25982,4939,19.01
2011,Zone 4 - Central,F,20 to 29,33273,5275,15.85
2011,Zone 4 - Central,F,30 to 39,32938,4088,12.41
2011,Zone 4 - Central,F,40 to 49,35932,4276,11.9
2011,Zone 4 - Central,F,50 to 59,34194,4208,12.31
2011,Zone 4 - Central,F,60 to 69,24685,3168,12.83
2011,Zone 4 - Central,F,70 to 79,13499,1504,11.14
2011,Zone 4 - Central,F,80 +,10972,955,8.7
2011,Zone 4 - Central,M,0 to 9,20629,2330,11.29
2011,Zone 4 - Central,M,10 to 19,26430,6550,24.78
2011,Zone 4 - Central,M,20 to 29,32860,5469,16.64
2011,Zone 4 - Central,M,30 to 39,30359,2374,7.82
2011,Zone 4 - Central,M,40 to 49,33821,2170,6.42
2011,Zone 4 - Central,M,50 to 59,32441,2122,6.54
2011,Zone 4 - Central,M,60 to 69,22910,1495,6.53
2011,Zone 4 - Central,M,70 to 79,11707,768,6.56
2011,Zone 4 - Central,M,80 +,6128,400,6.53
2011,Zone 3 - Eastern,F,0 to 9,7018,497,7.08
2011,Zone 3 - Eastern,F,10 to 19,9109,1685,18.5
2011,Zone 3 - Eastern,F,20 to 29,9749,1430,14.67
2011,Zone 3 - Eastern,F,30 to 39,9823,1009,10.27
2011,Zone 3 - Eastern,F,40 to 49,12498,1107,8.86
2011,Zone 3 - Eastern,F,50 to 59,15246,1339,8.78
2011,Zone 3 - Eastern,F,60 to 69,12375,1179,9.53
2011,Zone 3 - Eastern,F,70 to 79,7502,627,8.36
2011,Zone 3 - Eastern,F,80 +,6025,409,6.79
2011,Zone 3 - Eastern,M,0 to 9,7538,805,10.68
2011,Zone 3 - Eastern,M,10 to 19,9470,2371,25.04
2011,Zone 3 - Eastern,M,20 to 29,10267,1630,15.88
2011,Zone 3 - Eastern,M,30 to 39,9681,645,6.66
2011,Zone 3 - Eastern,M,40 to 49,12193,617,5.06
2011,Zone 3 - Eastern,M,50 to 59,14869,727,4.89
2011,Zone 3 - Eastern,M,60 to 69,12368,637,5.15
2011,Zone 3 - Eastern,M,70 to 79,6718,369,5.49
2011,Zone 3 - Eastern,M,80 +,3299,184,5.58
2011,Zone 2 - Northern,F,0 to 9,7082,567,8.01
